OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,NORAD_CAT_ID,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,decay_risk_flag,epoch_age_days,decay_risk_score
STARLINK-1008,2019-074B,2026-07-15 18:36:49.706784,15.53643001,0.00047433,53.15,291.4766,324.0088,36.0603,44714,36865,0.00067454637,0.00043591,0.0,False,1.7737137641898149,1.5196450544948983
STARLINK-1012,2019-074F,2026-07-16 06:42:52.845120,15.54094455,0.00051017,53.1542,289.2586,330.4312,29.641,44718,36872,0.00063948769,0.00041985,0.0,False,1.2695107741898148,1.4140394624821193
STARLINK-1017,2019-074L,2026-07-16 06:38:31.327872,15.34290987,9.33e-05,53.0461,293.3411,90.0887,270.0221,44723,36864,0.0004632797,0.00015256,0.0,False,1.2725375941898147,0.8832565265207012
STARLINK-1020,2019-074N,2026-07-15 17:11:05.343648,15.59996239,0.00045024,53.1561,314.5042,281.9369,78.114,44725,36830,0.00085999127,0.0007091,0.0,True,1.833255004189815,2.0782518945199824
STARLINK-1036,2019-074AE,2026-07-16 05:03:15.387264,15.77563995,0.00039386,53.0405,276.0719,10.4076,349.7025,44741,36887,0.00028431086,0.00047922,0.0,False,1.3386943141898149,0.34415721359618906
STARLINK-1039,2019-074AH,2026-07-15 15:54:20.647008,15.31264014,0.00013212,53.0615,342.4512,183.1136,176.9856,44744,36790,0.00092856358,0.00028171,0.0,True,1.8865501041898147,2.2848089980171427
STARLINK-1042,2019-074AL,2026-07-16 04:07:21.404064,15.55878165,0.00011702,53.0395,195.4042,50.1843,309.9271,44747,37003,0.00018715737,0.00012728,0.0,False,1.3775135641898149,0.05150638283023864
STARLINK-1043,2019-074AM,2026-07-15 13:50:38.044608,15.67277415,0.0002237,53.0483,292.0552,4.2204,355.883,44748,36860,0.0002923,0.00031605,0.0,False,1.9724598541898148,0.36822251951680485
STARLINK-1046,2019-074AQ,2026-07-16 07:03:42.077664,15.60353323,0.000335,53.0458,312.0955,256.8135,103.2503,44751,36838,0.00054188706,0.00044956,0.0,False,1.2550520641898146,1.1200417331902521
STARLINK-1047,2019-074AR,2026-07-15 11:00:30.421152,15.35499992,0.00012597,53.0691,267.8676,259.8643,100.2217,44752,36895,0.00074146386,0.00025655,0.0,False,2.0906036441898146,1.721217422520712
STARLINK-1048,2019-074AS,2026-07-15 11:38:28.142880,15.71280809,0.00015439,53.0428,262.9316,138.8949,221.2185,44753,36899,0.00028234051,0.00036086,0.0,False,2.064241124189815,0.338222022133693
STARLINK-1063,2019-074BH,2026-07-16 05:43:10.248384,15.53800001,0.00029377,53.1546,330.2845,302.757,57.3158,44768,36816,0.00068864409,0.00044765,0.0,False,1.3109760141898148,1.5621109450141766
STARLINK-1067,2019-074BL,2026-07-16 08:00:03.000384,15.84545484,0.00065767,53.0401,287.3762,344.2724,279.0851,44771,601,-0.00010511237,-0.00025386,0.0,False,1.215921014189815,0.0
STARLINK-1068,2019-074BM,2026-07-16 06:43:16.630176,15.81790604,0.00061021,53.0377,261.8909,355.0965,4.9996,44772,36907,0.0003062504,0.00062894,0.0,False,1.2692354841898148,0.41024464501654057
STARLINK-1114,2020-001P,2026-07-16 02:56:04.791552,15.73680616,0.00013053,53.0398,62.1166,213.0354,147.0583,44927,36016,0.00031724022,0.00045078,0.0,False,1.4270113941898148,0.4433487563867883
STARLINK-1123,2020-001S,2026-07-16 06:03:15.327072,15.64010143,0.00062532,53.1397,91.4144,86.8698,273.3032,44930,35978,0.00059051199,0.00056697,0.0,False,1.297028344189815,1.2665122939538045
STARLINK-1094,2020-001AD,2026-07-16 04:34:31.435104,15.59292579,0.00059397,53.1494,67.9885,108.3208,251.8452,44941,36011,0.00068484346,0.0005477,0.0,False,1.3586474641898147,1.5506624882790248
STARLINK-1122,2020-001AM,2026-07-15 21:05:40.896384,15.58782515,0.0005741,53.1517,70.0934,98.6443,261.5221,44949,36005,0.00040071,0.00031122,0.0,False,1.6703435141898149,0.6947807992382712
STARLINK-1080,2020-001AZ,2026-07-15 22:46:44.196096,15.71586955,0.0001728,53.0443,23.4793,187.3511,172.7482,44961,36069,0.00032155,0.00041749,0.0,False,1.6001664341898147,0.4563309014174864
STARLINK-1090,2020-001BG,2026-07-16 03:42:59.323392,15.55095174,0.00044692,53.1464,57.5462,108.4261,251.7236,44968,36025,0.00040156966,0.00027121,0.0,False,1.394435794189815,0.6973703121129633
STARLINK-1132,2020-006A,2026-07-15 19:20:23.044128,15.60465054,0.0001397,53.1485,358.7946,225.7491,134.3408,45044,35682,0.00067292,0.0005626,0.0,False,1.743466804189815,1.5147460176035548
STARLINK-1131,2020-006D,2026-07-16 08:00:03.000384,15.59471428,6.895e-05,53.1533,29.9591,104.9966,187.6086,45047,595,0.00078731519,0.00063502,0.0,False,1.215921014189815,1.8593332001034188
STARLINK-1134,2020-006E,2026-07-15 17:21:18.674784,15.63344435,0.00052104,53.0233,340.4603,223.2606,136.7998,45048,35704,0.00032362485,0.00029913,0.0,False,1.8261562641898146,0.4625808732529268
STARLINK-1156,2020-006L,2026-07-15 21:55:05.902464,15.38254406,0.00034916,53.1564,42.6462,122.3771,237.7572,45054,35621,0.00082025406,0.00031113,0.0,False,1.6360263141898148,1.9585533894140819
STARLINK-1166,2020-006S,2026-07-16 04:05:55.678848,15.69139591,5.111e-05,53.0433,10.5839,336.1134,23.9858,45060,35666,0.00028976373,0.00033845,0.0,False,1.3785057541898147,0.36058263419156583
STARLINK-1169,2020-006T,2026-07-15 23:46:57.675648,15.41870868,0.00044888,53.1534,39.9078,97.8006,262.351,45061,35626,0.00077369096,0.00033086,0.0,False,1.5583437541898146,1.8182935809600778
STARLINK-1171,2020-006U,2026-07-15 19:15:34.884576,15.80415446,0.00019067,53.0387,334.6141,350.8359,9.2627,45062,35713,0.00035655412,0.00068776,0.0,False,1.7468019841898148,0.5617721449408124
STARLINK-1133,2020-006W,2026-07-16 05:04:02.858880,15.3811725,0.00036208,53.1554,18.0424,126.8118,233.3219,45064,35659,0.00066650992,0.00025074,0.0,False,1.3381448741898148,1.4954372389145318
STARLINK-1167,2020-006AD,2026-07-15 21:21:02.902752,15.40854456,0.0002419,53.1558,17.9149,61.0638,299.061,45071,35656,0.00080201,0.00033156,0.0,False,1.6596721441898148,1.9035976763918958
STARLINK-1168,2020-006AE,2026-07-15 22:07:53.506848,15.38689516,0.0002965,53.1563,19.5019,122.4154,237.7137,45072,35654,0.00096173,0.00037102,0.0,True,1.6271420041898148,2.384714625355208
STARLINK-1172,2020-006AG,2026-07-15 21:17:01.533120,15.41905927,0.0002064,53.1537,16.9778,87.8577,272.2665,45074,35657,0.00076049,0.00032543,0.0,False,1.662465774189815,1.7785289578785182
STARLINK-1153,2020-006AN,2026-07-15 17:48:09.177696,15.40884331,0.00036639,53.1565,18.5167,71.2654,288.8749,45080,35654,0.00086092653,0.00035672,0.0,True,1.8075161841898146,2.0810691336740486
STARLINK-1151,2020-006AP,2026-07-16 07:24:24.374016,16.039053,0.00114007,53.0433,315.9774,329.5487,30.488,45081,35743,0.00049421939,0.00326266,5.8661011e-05,False,1.2406736341898148,0.9764546811329645
STARLINK-1185,2020-006AV,2026-07-15 17:29:58.948800,15.5030795,0.00018775,53.1578,356.2858,161.0477,199.0603,45087,35685,0.0011340421,0.00065432,0.0,True,1.820134574189815,2.9037621574204535
STARLINK-1183,2020-006AW,2026-07-15 21:54:43.180128,15.38002868,0.0002428,53.157,4.2844,145.8999,214.2162,45088,35675,0.00071523,0.00026839,0.0,False,1.636289304189815,1.6421944154913437
STARLINK-1152,2020-006BE,2026-07-15 12:49:50.079360,15.53573503,0.00032116,53.033,316.5158,282.7912,77.2738,45096,35736,0.00084522818,0.00054674,0.0,False,2.0146816741898146,2.033781741639499
STARLINK-1184,2020-006BG,2026-07-15 19:14:27.184128,15.15918313,0.00042594,53.0523,24.2173,144.8807,215.2468,45098,35643,0.00086241764,0.00016455,0.0,True,1.7475855541898149,2.085560733309465
STARLINK-1193,2020-006BJ,2026-07-15 12:33:34.771968,15.71924457,0.00039736,53.0467,323.3262,52.5466,307.5912,45100,35726,0.00033584374,0.0004429,0.0,False,2.025969954189815,0.49938725364685554
STARLINK-1143,2020-012B,2026-07-15 23:37:23.604672,16.1386316,0.00062954,53.0256,43.8193,267.9719,92.0595,45179,35623,0.00050636752,0.00635876,0.00023984496,False,1.5649880941898149,1.0130479145490028
STARLINK-1202,2020-012F,2026-07-16 06:04:13.037088,15.37721807,0.00045431,53.1536,159.487,31.7855,328.3422,45183,35467,0.00053248198,0.00019682,0.0,False,1.296360404189815,1.091711258645074
STARLINK-1216,2020-012H,2026-07-16 06:53:42.662112,15.38208808,0.00042139,53.1552,159.0777,31.9064,328.2195,45185,35462,0.00020090983,7.288e-05,0.0,False,1.261989744189815,0.09293226309532741
STARLINK-1225,2020-012K,2026-07-16 06:51:36.747936,15.38201503,0.0004942,53.1556,159.5473,38.5174,321.6183,45187,35466,0.00065561293,0.00024729,0.0,False,1.2634470841898149,1.4626127549320391
STARLINK-1230,2020-012M,2026-07-16 04:05:37.225536,15.38094621,0.00047575,53.1542,160.1977,37.4096,322.7239,45189,35187,0.00067869059,0.00025525,0.0,False,1.378719334189815,1.5321284910227773
STARLINK-1234,2020-012N,2026-07-16 07:11:21.440544,15.86159001,0.00031467,53.0329,47.0219,257.6354,102.4317,45190,35611,0.00034803119,0.00088406,0.0,False,1.2497353641898148,0.5360989288261876
STARLINK-1269,2020-012V,2026-07-16 03:57:09.393120,15.38093174,0.00033358,53.1545,160.0573,47.2785,312.85,45197,35462,0.0006912039,0.00026,0.0,False,1.3845970241898147,1.569821738760268
STARLINK-1154,2020-012W,2026-07-16 00:46:11.801856,15.66770716,0.00042154,53.0404,107.1808,93.9888,266.1609,45198,35529,0.00029258078,0.00030991,0.0,False,1.5172080341898149,0.3690682997380039
STARLINK-1199,2020-012Z,2026-07-16 06:23:24.825984,15.3808162,0.00056636,53.154,143.8543,48.6195,311.5295,45201,35488,0.00026070992,9.538e-05,0.0,False,1.2830295141898147,0.27306522608387884
STARLINK-1209,2020-012AE,2026-07-15 22:09:44.136864,15.74877157,0.0001361,53.0344,66.3584,226.2169,133.8737,45206,35496,0.0003258,0.00048814,0.0,False,1.6258615641898146,0.4691329740013462
STARLINK-1231,2020-012AL,2026-07-16 05:50:47.285376,15.30210095,0.00028847,53.0381,140.8181,103.4816,256.6505,45212,35485,0.00069977456,0.00020432,0.0,False,1.3056862341898148,1.5956387296806407
STARLINK-1271,2020-012AR,2026-07-16 06:13:09.084288,15.38269654,0.00056176,53.1556,143.9589,59.3804,300.7754,45217,35488,0.00045441087,0.00017041,0.0,False,1.290156154189815,0.8565413723103688
STARLINK-1191,2020-012AW,2026-07-16 01:40:40.481472,15.42791507,0.0002656,53.1526,116.7006,42.049,318.072,45222,35525,0.0007958225,0.00035121,0.0,False,1.4793760941898149,1.8849593648359828
STARLINK-1212,2020-012AX,2026-07-16 06:17:05.764128,15.73565628,0.00011765,53.0383,80.3296,191.4714,168.6278,45223,35575,0.00032749815,0.00046331,0.0,False,1.2874168041898149,0.4742482303680006
STARLINK-1215,2020-012AZ,2026-07-16 04:33:52.001280,15.38377075,0.00051543,53.1546,118.5143,59.3166,300.8346,45225,35519,0.00066955156,0.00025413,0.0,False,1.3591038741898147,1.5045994262213482
STARLINK-1221,2020-012BB,2026-07-15 19:24:24.310944,15.46571636,0.00029265,53.0645,20.4794,70.3051,289.8271,45227,35650,0.00019247515,9.309e-05,0.0,False,1.7406743641898148,0.06752487825259097
STARLINK-1222,2020-012BC,2026-07-15 21:34:17.806080,15.57760746,0.000326,53.0518,84.3641,100.6252,259.5126,45228,35555,0.00030306,0.00022485,0.0,False,1.650471874189815,0.40063435504676503
STARLINK-1226,2020-012BD,2026-07-16 01:16:07.398624,15.48216822,0.00049241,53.1525,112.6571,58.8406,301.3085,45229,35520,0.00087108941,0.00046478,0.0,True,1.4964256641898148,2.111682293067238
STARLINK-1227,2020-012BE,2026-07-16 04:32:51.492768,15.4826895,0.00045258,53.1509,112.0801,54.7794,305.3638,45230,35534,0.00065582758,0.00034892,0.0,False,1.3598042041898148,1.4632593349038332
STARLINK-1246,2020-012BK,2026-07-16 07:09:07.117056,15.38365749,0.0005262,53.1539,159.0235,19.779,340.3417,45235,35470,0.00071151346,0.00027026,0.0,False,1.2512900341898148,1.63099925905821
STARLINK-1270,2020-012BM,2026-07-15 22:39:58.441824,15.72433584,0.0001726,53.0382,83.8632,187.8919,172.2071,45237,35567,0.00030881,0.00041548,0.0,False,1.604862664189815,0.41795480618963404
STARLINK-1279,2020-019A,2026-07-16 05:53:24.624096,15.87537865,0.00038158,53.0306,181.6963,48.4369,311.6982,45360,35088,0.00037794,0.00103013,0.0,False,1.3038651841898148,0.6261918127125099
STARLINK-1301,2020-019B,2026-07-16 05:20:55.700160,15.89173536,0.00058583,53.0294,183.6916,48.7989,311.354,45361,35086,0.00034797111,0.00102956,0.0,False,1.3264221741898148,0.5359179527036374
STARLINK-1262,2020-019G,2026-07-16 05:30:21.302208,15.37325189,0.00023477,53.1527,286.0699,299.9937,60.0834,45366,34946,0.00061235789,0.00022405,0.0,False,1.3198758541898148,1.3323176580619789
STARLINK-1273,2020-019H,2026-07-16 03:14:49.792128,15.62634063,0.00031834,53.0401,255.1218,356.5923,3.5068,45367,34986,0.0005650249,0.00051294,0.0,False,1.4139905541898148,1.1897387466287774
STARLINK-1277,2020-019K,2026-07-15 15:04:37.241184,15.70980319,0.00035672,53.0381,249.2857,23.0692,337.0485,45369,34990,0.00032027565,0.00040526,0.0,False,1.9210802641898148,0.4524922376063708
STARLINK-1281,2020-019L,2026-07-15 12:08:03.471072,15.38107291,0.00018475,53.1557,288.8892,313.2986,46.7864,45370,34936,0.00087925405,0.00033225,0.0,True,2.043693344189815,2.136276249279258
STARLINK-1300,2020-019Q,2026-07-16 06:47:09.349440,15.38830109,0.00020216,53.156,284.9824,302.4854,57.5955,45374,34948,0.00057883142,0.00022231,0.0,False,1.2665419741898147,1.2313274692571328
STARLINK-1302,2020-019R,2026-07-15 09:45:35.301312,15.71198183,8.769e-05,53.0424,246.1751,64.0563,296.0545,45375,34992,0.00026975867,0.00034322,0.0,False,2.142630494189815,0.30032234474110264
STARLINK-1304,2020-019S,2026-07-16 03:30:31.708512,15.66826188,0.00013623,53.0384,244.9834,343.5957,16.5013,45376,35000,0.00026545143,0.00028111,0.0,False,1.403088744189815,0.28734785083143105
STARLINK-1305,2020-019T,2026-07-16 01:45:06.248736,15.76607151,0.00074128,53.0347,221.3569,23.1872,336.9481,45377,35033,0.00032355548,0.00052426,0.0,False,1.4763000841898148,0.4623719133058344
STARLINK-1319,2020-019V,2026-07-16 07:31:44.613120,15.84815888,0.00040797,53.0325,209.859,37.1104,323.02,45379,35051,0.00032743031,0.00077793,0.0,False,1.2355782741898147,0.4740438791670384
STARLINK-1266,2020-019Z,2026-07-16 02:25:54.651072,15.69376607,0.00046427,53.0417,229.4697,19.2103,340.9088,45383,35021,0.00026871187,0.0003166,0.0,False,1.4479620941898148,0.2971691189573885
STARLINK-1267,2020-019AA,2026-07-16 01:38:33.565056,15.74092646,0.00028518,53.04,220.1048,44.9609,315.1639,45384,35034,0.00031136022,0.00045036,0.0,False,1.4808450341898147,0.4256367124354718
STARLINK-1272,2020-019AC,2026-07-16 04:02:56.245920,15.79320771,0.00029434,53.0356,197.0774,57.1858,302.9446,45386,35067,0.00030817038,0.0005636,0.0,False,1.3805825241898149,0.41602810932702505
STARLINK-1274,2020-019AD,2026-07-16 04:01:56.715456,15.69468964,0.00059897,53.0151,198.8293,340.8238,19.2551,45387,35064,0.00064177053,0.00077182,0.0,False,1.3812715341898147,1.420915952688552
STARLINK-1280,2020-019AE,2026-07-16 08:00:03.000384,15.93077504,0.00065449,53.0289,200.281,41.0531,182.0363,45388,603,0.00054101097,0.00191583,2.5019167e-05,False,1.215921014189815,1.1174027290090771
STARLINK-1283,2020-019AF,2026-07-16 04:55:46.708608,15.76615803,0.00044955,53.0329,196.2015,17.6597,342.4578,45389,35069,0.00028491036,0.00046022,0.0,False,1.3438873541898149,0.34596305889360646
STARLINK-1284,2020-019AG,2026-07-16 01:50:08.326464,15.74574737,0.00042721,53.0385,221.2471,69.6333,290.5144,45390,35032,0.00030294006,0.00044742,0.0,False,1.472803814189815,0.40027306549718655
STARLINK-1297,2020-019AM,2026-07-16 07:26:55.464288,15.77801238,0.00038419,53.0383,218.7185,38.1104,322.0187,45395,34956,0.00028595388,0.00048725,0.0,False,1.238924904189815,0.349106404489538
STARLINK-1307,2020-019AP,2026-07-15 08:12:08.033760,15.5917579,0.00024327,53.0501,233.8058,7.4915,352.6133,45397,34991,0.00026903754,0.00021009,0.0,False,2.207529424189815,0.29815011918759693
STARLINK-1255,2020-019AR,2026-07-16 04:06:03.114432,15.69269246,0.00016121,53.0308,194.8697,353.5825,6.5171,45399,35051,0.00025587075,0.00029966,0.0,False,1.3784196941898148,0.2584884247696114
STARLINK-1260,2020-019AW,2026-07-15 09:45:12.102048,15.41363855,0.00017336,53.1536,251.2135,309.4447,50.6405,45404,34959,0.00074312131,0.00031211,0.0,False,2.1428990041898146,1.7262100802157982
STARLINK-1263,2020-019AX,2026-07-16 03:55:38.515008,15.384152,0.00032421,53.1538,249.7081,318.9535,41.1225,45405,34968,0.00062268253,0.00023625,0.0,False,1.3856488541898149,1.363418079398972
STARLINK-1265,2020-019AY,2026-07-16 04:00:31.814496,15.41875633,0.00023338,53.1519,247.4995,357.0475,3.0517,45406,34971,0.0005955523,0.00025346,0.0,False,1.3822541841898148,1.2816949797103112
STARLINK-1278,2020-019BA,2026-07-16 01:22:25.219776,15.78998062,0.00032498,53.0354,218.606,42.437,317.6901,45408,35008,0.00032697725,0.00058987,0.0,False,1.4920527341898149,0.4726791481070752
STARLINK-1296,2020-019BE,2026-07-15 11:44:27.372480,15.41990155,0.00013428,53.1528,250.3483,328.6412,31.4513,45412,34961,0.00097890604,0.00042179,0.0,True,2.060083374189815,2.4364531925983317
STARLINK-1309,2020-019BG,2026-07-15 12:59:10.506048,15.7709251,0.0003554,53.0559,215.6108,44.6599,315.4707,45414,35006,0.00032771,0.00054215,0.0,False,2.0081952541898147,0.4748863760331513
STARLINK-1316,2020-019BH,2026-07-16 03:55:34.552704,15.42327322,0.00013667,53.1522,247.0056,320.3221,39.7685,45415,34974,0.00058456262,0.00025253,0.0,False,1.3856947141898148,1.2485912900553957
STARLINK-1286,2020-019BK,2026-07-16 02:03:40.710240,15.68532515,0.00067598,53.0417,226.2836,23.3785,336.7537,45417,35025,0.00036126248,0.00041366,0.0,False,1.4634012241898149,0.5759549135222104
STARLINK-1308,2020-019BM,2026-07-15 09:05:44.893248,15.69427311,0.00034263,53.0433,248.8069,124.8676,235.2662,45419,34962,0.00027195083,0.00032111,0.0,False,2.170297254189815,0.3069256839023812
STARLINK-1329,2020-025A,2026-07-16 02:56:51.251424,15.78678403,0.00037214,53.0388,166.4922,33.6204,326.5052,45531,34562,0.00030277042,0.00053752,0.0,False,1.4264736641898148,0.39976206700468636
STARLINK-1338,2020-025B,2026-07-16 04:16:25.004352,15.75307197,0.00029302,53.0399,173.9578,76.9631,283.1715,45532,34552,0.00029803141,0.00045439,0.0,False,1.3712218941898149,0.38548697288806594
STARLINK-1350,2020-025E,2026-07-16 03:37:19.950240,15.40356334,0.00018192,53.0699,148.3139,85.242,274.8791,45535,34592,0.0006851011,0.00027778,0.0,False,1.3983637241898148,1.5514385649803197
STARLINK-1362,2020-025H,2026-07-15 09:36:47.649600,15.40593697,0.0005296,53.1535,223.4037,351.061,9.0301,45538,34479,0.0008889437,0.00036502,0.0,True,2.1487375741898145,2.1654639204821278
STARLINK-1368,2020-025K,2026-07-16 01:23:30.154560,15.40905174,0.00042086,53.1538,220.6162,354.6872,5.4088,45540,34488,0.00061737439,0.0002545,0.0,False,1.4913011741898148,1.3474286220894924
STARLINK-1371,2020-025M,2026-07-16 05:43:22.012608,15.72186142,0.00026286,53.0401,184.3604,65.8067,294.3225,45542,34538,0.00028243605,0.0003753,0.0,False,1.3108398541898147,0.3385098127253783
STARLINK-1372,2020-025N,2026-07-15 08:34:17.292576,15.41318945,0.00043742,53.1535,223.3047,344.446,15.641,45543,34388,0.00079969089,0.00033585,0.0,False,2.192144484189815,1.8966119317919066
STARLINK-1373,2020-025P,2026-07-16 04:48:32.520096,15.73974805,0.00033145,53.0412,179.1386,70.7975,289.3402,45544,34545,0.0002920321,0.00041972,0.0,False,1.3489126841898147,0.36741553710616576
STARLINK-1327,2020-025AA,2026-07-16 04:07:22.704384,15.76008162,0.00024447,53.0394,156.3404,97.2818,262.8479,45555,34576,0.00030019596,0.00047221,0.0,False,1.3774985141898148,0.392007143761335
STARLINK-1356,2020-025AK,2026-07-16 04:46:24.149568,15.68437289,0.00042001,53.0395,170.9008,55.9361,304.2053,45564,34556,0.00022380562,0.00025236,0.0,False,1.3503984541898149,0.1619001608470473
STARLINK-1357,2020-025AL,2026-07-16 01:10:12.395712,15.73921543,0.0001242,53.0428,127.0064,229.4194,130.6717,45565,34617,0.00032428511,0.00046586,0.0,False,1.5005344941898149,0.4645697430045077
STARLINK-1361,2020-025AN,2026-07-16 06:36:46.095264,15.72278688,0.00026889,53.0391,168.2828,85.801,274.3315,45567,34561,0.00030318841,0.00040508,0.0,False,1.2737555641898148,0.4010211583739399
STARLINK-1376,2020-025AR,2026-07-16 03:59:53.433024,15.41839169,0.00028584,53.1537,195.7654,10.4771,349.6294,45570,34524,0.00060176938,0.00025585,0.0,False,1.3826984141898149,1.3004223936914086
STARLINK-1320,2020-025AT,2026-07-15 20:49:06.127392,16.03871065,0.0002174,53.0334,60.6152,195.8823,164.214,45572,34709,0.00047566,0.0031066,5.4113e-05,False,1.6818570441898149,0.9205491145701031
STARLINK-1321,2020-025AU,2026-07-16 03:28:51.630528,15.72831344,0.00018919,53.0406,152.676,113.0081,247.1137,45573,34551,0.0002734096,0.0003733,0.0,False,1.4042470541898147,0.31131986729606514
STARLINK-1331,2020-025AZ,2026-07-16 07:13:46.223616,15.7252592,0.00020201,53.0437,158.8905,83.7741,276.3506,45578,34575,0.00030208498,0.00040788,0.0,False,1.248059634189815,0.3976973487383614
STARLINK-1333,2020-025BB,2026-07-16 06:57:46.128672,15.38835781,0.00043892,53.1537,197.5292,8.2701,351.8375,45580,34523,0.00066100614,0.00025463,0.0,False,1.2591718441898148,1.4788584645508618
STARLINK-1335,2020-025BC,2026-07-16 05:06:43.863552,15.40355447,0.00034578,53.1512,194.1459,340.4691,19.6181,45581,34526,0.00063598054,0.00025751,0.0,False,1.3362813941898148,1.4034750415732997
STARLINK-1337,2020-025BD,2026-07-16 06:34:40.967328,15.80380074,0.00017407,53.0414,145.993,125.7245,234.3938,45582,34591,0.00036373399,0.0007007,0.0,False,1.2752038041898148,0.5833997253837953
STARLINK-1347,2020-025BH,2026-07-16 01:07:36.655392,15.72831593,0.00015508,53.0362,119.4767,83.8381,276.2813,45586,34626,0.00033550365,0.00045996,0.0,False,1.502337044189815,0.4983628167374333
STARLINK-1364,2020-025BL,2026-07-16 06:57:17.932032,15.73573072,0.00044246,53.0397,154.7688,60.0178,300.1279,45589,34579,0.00030591493,0.00043252,0.0,False,1.2594981941898147,0.4092341247130799
STARLINK-1365,2020-025BM,2026-07-16 05:56:23.715744,15.68621097,0.00028141,53.0421,190.9052,54.105,306.0227,45590,34530,0.00026067711,0.00029727,0.0,False,1.3017923641898148,0.2729663940835315
STARLINK-1443,2020-035D,2026-07-16 05:32:12.699456,15.35399302,0.00025978,53.1315,187.2432,54.0147,306.1096,45660,33844,0.0006556665,0.00022559,0.0,False,1.3185865341898149,1.4627741212916432
STARLINK-1446,2020-035G,2026-07-16 04:24:07.316928,15.49848658,0.00024609,53.0207,105.9531,32.3349,327.7809,45663,33955,0.00036438952,0.0002026,0.0,False,1.365871054189815,0.5853743471816535
STARLINK-1448,2020-035J,2026-07-16 06:24:02.039328,15.77633061,0.00021328,53.04,141.661,113.1549,246.9696,45665,33905,0.00040568797,0.00069031,0.0,False,1.2825988041898149,0.7097757011818655
STARLINK-1451,2020-035M,2026-07-16 06:51:48.024000,15.15875006,0.00024126,53.0486,202.74,18.1367,341.9712,45668,33821,0.00063586689,0.00012027,0.0,False,1.263316574189815,1.4031326990911457
STARLINK-1452,2020-035N,2026-07-16 04:03:44.783712,15.65011508,0.00069927,53.0219,120.3458,78.374,281.8058,45669,33935,0.0002792816,0.00027524,0.0,False,1.380020744189815,0.32900781322840034
STARLINK-1453,2020-035P,2026-07-16 06:49:26.037696,15.78561992,0.00019068,53.0362,101.6866,180.633,179.4688,45670,33951,0.0004266915,0.00075807,0.0,False,1.2649599341898148,0.7730436342588715
STARLINK-1454,2020-035Q,2026-07-16 02:52:44.594976,15.76008376,0.00016368,53.0417,144.0705,91.0572,269.0635,45671,33900,0.00034372226,0.00054204,0.0,False,1.4293284841898148,0.5231193442100064
STARLINK-1456,2020-035S,2026-07-16 05:09:34.341120,15.72234259,0.00014881,53.0395,138.9101,95.4456,264.6731,45673,33910,0.00031489812,0.0004202,0.0,False,1.334308274189815,0.4362937601047511
STARLINK-1458,2020-035U,2026-07-16 06:14:36.118464,15.6405508,0.00044853,53.0423,155.7453,74.675,285.4759,45675,33883,0.00030511349,0.00028973,0.0,False,1.2891488141898149,0.40681998517152507
STARLINK-1460,2020-035V,2026-07-16 04:56:10.113504,15.38555702,0.00049012,53.1556,185.1694,33.1096,327.0214,45676,33843,0.0007560021,0.00028927,0.0,False,1.3436164641898147,1.7650102704551998
STARLINK-1392,2020-035W,2026-07-16 04:52:34.178304,15.42040659,0.00051552,53.1507,182.861,23.4813,336.6427,45677,33850,0.00067278234,0.00028868,0.0,False,1.3461157141898148,1.5143313509419325
STARLINK-1394,2020-035Y,2026-07-16 02:46:04.484352,15.7067577,0.0001331,53.0382,129.9627,108.2198,251.8964,45679,33921,0.00032923154,0.00041137,0.0,False,1.4339593941898148,0.47946963850826796
STARLINK-1402,2020-035AE,2026-07-16 04:52:51.396096,15.67765912,0.00011155,53.0395,122.0143,127.1322,232.9796,45685,33934,0.00028754738,0.00031713,0.0,False,1.3459164341898147,0.3539064286453922
STARLINK-1404,2020-035AF,2026-07-16 07:15:18.892800,15.48114962,0.00046989,53.155,162.3544,16.6728,343.4434,45686,33880,0.00059035948,0.00031181,0.0,False,1.2469870741898148,1.266052895344448
STARLINK-1413,2020-035AJ,2026-07-16 04:23:39.789024,15.38232207,0.00049201,53.155,169.9589,29.3962,330.7318,45689,33860,0.00062432084,0.0002355,0.0,False,1.3661896641898148,1.368353082583646
STARLINK-1417,2020-035AN,2026-07-16 04:29:29.924160,15.1847763,0.00028936,53.0475,189.1445,323.5588,36.5208,45693,33838,0.00056870556,0.00011569,0.0,False,1.3621371741898147,1.2008258234467797
STARLINK-1420,2020-035AQ,2026-07-16 00:58:37.407936,15.75036732,0.0001319,53.0424,112.5122,160.6994,199.4075,45695,33945,0.00033073334,0.00049918,0.0,False,1.508578334189815,0.48399343912154813
STARLINK-1422,2020-035AR,2026-07-16 03:48:31.397472,15.40093865,0.00018014,53.1531,169.7187,91.2002,268.921,45696,33868,0.00069539826,0.00027955,0.0,False,1.3905923441898147,1.5824562096221122
STARLINK-1351,2020-035AS,2026-07-16 03:38:26.835936,15.7011095,9.633e-05,53.0411,113.4173,24.8067,335.2995,45697,33945,0.00027525448,0.00033455,0.0,False,1.397589584189815,0.31687711145336184
